,Accomodation_Type,Reco_Insurance_Type,Is_Spouse,Holding_Policy_Duration,Reco_Policy_Premium,Response,X1,X2,X3,X4,X5,X6,X7,X8,Age,City_Code_C10-C18,City_Code_C19-C27,City_Code_C28-C36,Holding_Policy_Type_2.0,Holding_Policy_Type_3.0,Holding_Policy_Type_4.0,Reco_Policy_Cat_12-15,Reco_Policy_Cat_16-22,Reco_Policy_Cat_6-11
9498,0,1,0,6,14718.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1,0,0,0,0,0,0,1,0
9499,0,1,0,15,9478.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1,0,0,0,1,0,0,1,0
9500,0,1,0,15,9548.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1,0,0,0,1,0,0,1,0
9501,0,0,1,5,12456.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.5,1,0,0,0,1,0,1,0,0
9502,1,0,1,3,20865.6,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0,0,0,0,1,0,0,1,0
9503,0,1,0,15,18780.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0,0,0,0,1,0,1,0,0
9504,0,0,1,15,21648.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.0,0,0,0,0,1,0,0,1,0
9505,0,1,0,3,9422.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0,0,0,0,0,0,0,1,0
9506,1,1,0,9,21280.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0,0,0,0,1,0,0,0,1
9507,0,0,1,15,21648.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.5,0,0,1,0,1,0,0,0,1
9508,0,1,0,15,6008.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0,1,0,0,1,0,0,1,0
9509,1,1,0,2,11304.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,1,0,0,0,0,0,0,1,0
9510,1,1,0,15,13750.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0,0,0,0,1,0,0,1,0
9511,1,1,0,13,9990.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,0,0,0,0,0,0,1,0,0
9512,1,1,0,5,11392.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,0,0,0,0,0,0,0,1,0
9513,1,1,0,1,8292.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,0,0,1,0,0,0,1,0
9514,1,1,0,15,13882.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0,0,0,0,1,0,0,0,0
9515,1,1,0,15,14560.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59.0,0,0,1,0,1,0,0,0,0
9516,1,1,0,3,6190.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,0,0,0,1,0,1,0,0
9517,1,1,0,15,5456.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0,0,0,0,1,0,1,0,0
9518,1,0,1,15,21273.6,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0,0,0,0,0,1,0,1,0
9519,1,1,0,2,10240.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1,0,0,0,0,0,0,1,0
9520,1,0,1,15,31257.4,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,0,0,0,0,1,0,0,1,0
9521,0,1,0,15,3978.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0,0,0,0,1,0,0,1,0
9522,1,1,0,15,7770.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,0,0,0,0,1,0,1,0,0
9523,1,1,0,14,11180.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0,0,0,0,0,0,0,0,0
9524,1,1,0,15,12560.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0,0,0,0,1,0,0,0,0
9525,0,1,0,15,6990.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0,0,0,0,1,0,0,0,0
9526,1,1,0,2,12100.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0,1,0,0,0,0,1,0,0
9527,0,1,0,15,8580.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,0,0,0,1,0,0,1,0
9528,1,1,0,2,14440.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0,0,0,1,0,0,0,0,1
9529,1,0,1,5,31257.4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62.0,0,0,0,0,0,1,0,1,0
9530,0,1,0,2,10178.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0,0,0,0,0,0,0,0,0
9531,0,1,0,15,13000.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0,1,0,0,1,0,0,1,0
9532,1,1,0,5,16416.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0,0,0,0,1,0,0,1,0
9533,0,1,0,2,9792.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,0,0,0,1,0,1,0,0
9534,1,1,0,15,9216.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,0,0,1,0,0,0,1,0
9535,1,1,0,15,10368.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0,0,0,0,1,0,0,1,0
9536,1,1,0,2,8680.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0,0,0,1,0,0,1,0
9537,1,1,0,15,7020.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,0,0,0,1,0,0,0,0
9538,0,1,0,15,11160.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0,0,0,0,1,0,0,1,0
9539,1,1,0,2,19590.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,0,0,0,0,1,0,1,0,0
9540,0,1,0,15,15984.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.0,0,0,0,0,1,0,0,1,0
9541,0,1,0,15,5032.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1,0,0,0,1,0,0,1,0
9542,1,1,0,15,13728.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0,0,0,0,1,0,0,1,0
9543,1,0,1,15,25043.2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.5,1,0,0,0,1,0,0,1,0
9544,1,0,0,7,12054.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,0,1,0,0,0,1,0
9545,0,1,0,4,13780.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0,0,0,0,1,0,0,1,0
9546,1,1,0,7,11820.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0,1,0,1,0,0,1,0,0
9547,1,0,1,15,17610.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,0,0,0,0,1,0,0,1,0
9548,0,1,0,4,17758.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0,0,0,0,0,0,0,1,0
9549,1,0,1,7,14049.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,0,0,0,0,1,0,1,0
9550,0,0,1,1,15478.4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0,0,0,0,1,0,0,1,0
9551,1,1,0,14,14376.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0,0,0,0,0,0,0,1,0
9552,1,1,0,10,15834.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,0,1,0,0,0,1,1,0,0
9553,1,1,0,15,24016.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0,0,0,0,1,0,0,1,0
9554,1,1,0,5,16056.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0,0,0,0,0,1,1,0,0
9555,0,1,0,2,7524.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,0,0,0,0,0,0,0,1,0
9556,1,1,0,15,9926.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,0,0,0,0,1,0,0,1,0
9557,1,1,0,15,18928.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0,0,0,0,1,0,0,1,0
9558,0,1,0,5,6708.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0,0,0,0,0,0,0,0,0
9559,1,0,1,6,27865.6,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5,0,0,0,0,1,0,0,0,1
9560,1,1,0,8,17134.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0,0,0,0,1,0,0,1,0
9561,0,1,0,7,7644.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0,0,0,0,0,0,0,1,0
9562,0,1,0,15,6410.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1,0,0,0,1,0,0,0,1
9563,0,1,0,4,21708.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0,1,0,1,0,0,0,1,0
9564,1,1,0,15,20332.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0,0,0,0,1,0,0,1,0
9565,0,1,0,15,7656.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,0,0,1,0,1,0,0,0,0
9566,1,1,0,13,26172.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0,0,0,0,0,1,0,1,0
9567,0,1,0,15,15864.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,0,1,0,0,1,0,0,1,0
9568,1,1,0,15,13772.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,0,0,0,0,0,1,0,1,0
9569,0,1,0,15,7104.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,1,0,0,0,0,0,0,0,0
9570,0,1,0,15,14352.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0,0,0,0,1,0,0,1,0
9571,0,0,1,1,22484.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.5,1,0,0,0,0,0,0,1,0
9572,1,1,0,8,14400.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1,0,0,0,1,0,0,1,0
9573,0,1,0,15,10608.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,0,0,0,1,0,0,1,0
9574,0,1,0,15,21152.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,0,0,0,0,0,1,0,0,0
9575,1,1,0,6,20272.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0,0,0,1,0,0,0,1,0
9576,0,1,0,5,11880.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,1,0,0,0,0,0,0,1,0
9577,1,1,0,2,9562.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1,0,0,0,0,0,0,1,0
9578,0,1,0,15,8568.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0,0,0,0,1,0,0,1,0
9579,0,1,0,15,13552.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0,0,0,0,1,0,0,0,1
9580,1,1,0,15,18564.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0,0,0,0,1,0,0,1,0
9581,0,1,0,15,8918.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0,0,0,0,1,0,1,0,0
9582,1,1,0,2,14784.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.0,0,0,0,0,0,1,0,1,0
9583,1,1,0,15,18060.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.0,1,0,0,0,1,0,0,1,0
9584,0,1,0,1,6564.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0,1,0,0,1,0,1,0,0
9585,0,1,0,15,8876.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0,0,0,0,1,0,0,1,0
9586,1,1,0,15,13596.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0,0,0,0,1,0,1,0,0
9587,0,1,0,7,6000.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0,0,0,1,0,0,1,0,0
9588,0,1,0,1,9758.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0,0,0,0,0,0,0,1,0
9589,0,1,0,15,19710.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0,0,0,0,1,0,0,0,0
9590,0,1,0,2,19244.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,0,0,0,1,0,0
9591,1,0,1,14,31257.4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,0,0,0,1,0,0,0,1,0
9592,0,1,0,15,7812.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,1,0,0,0,1,0,1,0,0
9593,1,1,0,5,11952.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0,0,0,0,0,0,0,1,0
9594,0,1,0,15,9088.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0,0,0,0,1,0,1,0,0
9595,1,0,0,1,19026.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0,1,0,1,0,0,0,1,0
9596,1,1,0,14,7532.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,1,0,0,0,1,0,1,0,0
9597,1,0,1,15,7756.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,1,0,0,0,1,0,1,0,0
9598,0,1,0,2,11574.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0,0,0,0,1,0,0,1,0
9599,1,1,0,14,14376.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,0,0,0,0,0,0,1,0,0
9600,1,1,0,15,10080.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0,0,0,0,1,0,0,1,0
9601,0,1,0,15,4548.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1,0,0,0,1,0,0,1,0
9602,1,1,0,15,17010.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,0,0,0,0,0,0,0,1,0
9603,1,1,0,13,17914.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0,0,0,0,1,0,0,1,0
9604,0,1,0,15,8694.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,0,0,0,1,0,0,0,0
9605,0,0,0,4,17136.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0,1,0,0,0,0,0,0,0
9606,1,1,0,15,10896.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0,0,0,1,0,0,1,0
9607,0,1,0,15,3894.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0,0,0,0,1,0,0,1,0
9608,1,1,0,15,22458.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,0,1,0,0,1,0,0,1,0
9609,1,0,1,2,21021.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,1,0,0,1,0,0,1,0,0
9610,1,1,0,9,18704.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0,0,0,1,0,0,0,1,0
9611,0,1,0,9,8666.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,0,0,0,0,1,0,1,0,0
9612,1,1,0,13,12260.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0,0,0,0,0,0,0,1,0
9613,1,0,1,15,15951.6,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,1,0,0,0,1,0,0,1,0
9614,1,1,0,7,15366.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0,0,0,0,0,1,0,1,0
9615,1,0,1,15,7644.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0,0,0,0,1,0,0,1,0
9616,1,0,1,15,29646.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0,0,0,0,1,0,0,1,0
9617,1,0,0,2,15334.4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,1,0,0,0,1,0,0,0,0
9618,1,1,0,15,3948.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0,0,0,0,1,0,0,1,0
9619,1,1,0,15,5232.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0,0,0,0,1,0,0,1,0
9620,1,1,0,15,11700.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,0,0,0,1,0,0,0,1
9621,1,1,0,4,15744.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0,0,0,0,1,0,0,1,0
9622,1,1,0,2,9248.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,0,0,0,1,0,0,0,0
9623,0,1,0,15,6480.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0,0,0,0,1,0,0,1,0
9624,1,1,0,2,19350.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1,0,0,1,0,0,0,1,0
9625,1,1,0,15,18880.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0,0,0,0,1,0,0,1,0
9626,0,1,0,15,8244.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,0,0,0,1,0,0,0,1
9627,1,1,0,10,10016.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1,0,0,0,0,0,0,1,0
9628,1,0,1,5,23480.8,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0,0,0,0,0,0,1,0,0
9629,1,1,0,1,9392.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0,1,0,0,1,0,0,0,1
9630,0,1,0,15,13840.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,0,0,0,1,0,0,1,0
9631,0,1,0,15,11568.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,0,0,0,1,0,0,0,0
9632,1,1,0,6,15792.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,0,0,0,0,0,0,1,0
9633,1,1,0,2,16562.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0,0,0,0,1,0,0,1,0
9634,0,1,0,5,14352.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0,0,0,1,0,0,0,1,0
9635,0,1,0,4,5104.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1,0,0,0,1,0,0,0,1
9636,1,1,0,8,16016.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0,0,0,0,0,1,0,1,0
9637,1,1,0,15,9680.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1,0,0,0,1,0,0,1,0
9638,0,1,0,15,10560.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0,0,0,0,1,0,1,0,0
9639,1,1,0,15,11072.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,0,0,1,0,0,0,1,0
9640,0,1,0,15,3852.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1,0,0,0,1,0,0,1,0
9641,1,1,0,15,15158.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1,0,0,0,1,0,0,1,0
9642,1,1,0,14,11358.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0,0,0,0,0,1,0,1,0
9643,0,0,1,15,19744.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,1,0,0,0,1,0,1,0,0
9644,0,1,0,15,9044.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,0,0,0,1,0,0,1,0
9645,0,1,0,15,16520.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1,0,0,1,0,0,0,1,0
9646,0,1,0,15,4200.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0,0,0,0,1,0,0,0,1
9647,1,1,0,15,11840.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0,0,0,1,0,0,0,0,1
9648,0,1,0,15,7884.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,0,0,0,1,0,0,0,0
9649,1,1,0,2,15028.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,0,0,0,0,1,0,0,1,0
9650,1,1,0,7,9136.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,0,0,0,0,1,0,0,0,0
9651,0,1,0,5,22880.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0,0,0,0,0,0,0,1,0
9652,0,1,0,15,8638.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,0,0,0,1,0,1,0,0
9653,0,0,1,15,12446.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0,0,1,0,1,0,0,0,0
9654,1,1,0,15,11556.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0,0,0,0,1,0,0,1,0
9655,0,1,0,4,10064.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0,0,0,0,0,0,0,1,0
9656,0,1,0,15,3864.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,0,0,0,1,0,1,0,0
9657,1,1,0,15,17752.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0,0,0,1,0,0,0,1,0
9658,0,1,0,15,9744.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,1,0,0,0,0
9659,0,0,0,5,6988.8,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,1,0,0,1,0,0,0,1
9660,1,1,0,3,7584.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0,0,0,0,1,0,0,0,1
9661,0,0,1,15,18198.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0,0,0,0,1,0,0,1,0
9662,1,0,1,15,18432.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,0,0,0,0,1,0,0,1,0
9663,0,1,0,15,10400.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0,0,0,0,1,0,1,0,0
9664,0,1,0,4,11574.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1,0,0,0,1,0,0,1,0
9665,1,0,1,9,8580.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.5,0,0,0,0,1,0,0,1,0
9666,1,0,1,8,30576.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.5,0,0,0,0,1,0,0,1,0
9667,1,1,0,15,20128.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71.0,0,0,0,0,1,0,0,1,0
9668,0,1,0,15,7884.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,0,0,0,1,0,0,1,0
9669,0,1,0,1,6150.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0,1,0,1,0,0,0,1,0
9670,1,1,0,9,9536.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0,0,0,0,1,0,0,0,0
9671,1,1,0,1,12620.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,0,0,0,0,0,0,1,0,0
9672,0,1,0,4,10672.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1,0,0,1,0,0,0,1,0
9673,1,1,0,3,20076.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0,1,0,0,0,0,0,1,0
9674,1,1,0,4,10944.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,0,1,0,0,0,1,0,1,0
9675,0,1,0,2,16822.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,0,0,0,1,0,0,1,0,0
9676,1,1,0,1,10736.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0,0,0,0,0,0,0,0,0
9677,0,1,0,15,9982.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0,0,0,0,1,0,0,1,0
9678,1,1,0,7,17220.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0,0,0,0,1,0,0,1,0
9679,0,0,1,8,21257.6,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,1,0,0,0,0,1,0,1,0
9680,0,1,0,15,18116.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,0,0,0,1,0,0,0,0,0
9681,0,1,0,4,10908.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0,1,0,0,0,0,1,0,0
9682,0,1,0,15,4044.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,0,0,0,1,0,0,0,1
9683,1,1,0,6,22248.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0,0,0,0,1,0,0,1,0
9684,0,1,0,15,5192.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0,0,0,0,1,0,1,0,0
9685,1,1,0,15,3774.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,0,0,0,1,0,0,1,0
9686,0,1,0,15,8400.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,1,0,0,0,1,0,0,0,0
9687,1,1,0,15,16464.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,1,0,0,0,0,0,0,1,0
9688,0,1,0,3,8344.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1,0,0,1,0,0,1,0,0
